gene_id,is_tf,functional_class,go_terms,metabolic_pathways,degree,in_degree,out_degree,betweenness_centrality,closeness_centrality,eigenvector_centrality
SCO_1595,False,,GO:0004826;GO:0000166;GO:0005524;GO:0006432;GO:0005737,Aminoacyl-tRNA biosynthesis - Streptomyces coelicolor (path:sco00970),0,0,0,0.0,0.0,0.010977087289206643
SCO_2117,False,Secondary Metabolism,,Phenazine biosynthesis - Streptomyces coelicolor (path:sco00405); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Quorum sensing - Streptomyces coelicolor (path:sco02024),0,0,0,0.0,0.0,0.010977087289206643
SCO_0527,False,,GO:0003676,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4969,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3873,False,,GO:0003677;GO:0003918;GO:0005524;GO:0006265;GO:0005694,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0873,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1838,False,,GO:0003824,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5784,False,,GO:0007165;GO:0016020,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_5986,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6161,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7962,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2610,False,,GO:0008360,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5303,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4758,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2181,False,Carbon Metabolism; Secondary Metabolism,,Glycolysis / Gluconeogenesis - Streptomyces coelicolor (path:sco00010); Citrate cycle (TCA cycle) - Streptomyces coelicolor (path:sco00020); Pyruvate metabolism - Streptomyces coelicolor (path:sco00620); Lipoic acid metabolism - Streptomyces coelicolor (path:sco00785); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200); 2-Oxocarboxylic acid metabolism - Streptomyces coelicolor (path:sco01210),0,0,0,0.0,0.0,0.010977087289206643
SCO_8299,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7488,False,,GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1878,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8211,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0124,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1354,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7631,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0867,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3170,False,,GO:0016491,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3577,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4918,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3143,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0797,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2374,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3857,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1400,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7884,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0367,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7245,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1734,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6199,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5749,False,,GO:0000160,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4554,False,,GO:0016810;GO:0005975,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5444,False,Secondary Metabolism,GO:0004645;GO:0030170;GO:0005975;GO:0008184,Starch and sucrose metabolism - Streptomyces coelicolor (path:sco00500); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_2319,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4642,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5163,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4070,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3361,False,,GO:0043565,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6499,False,,GO:0031412,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7359,False,,GO:0016787,Chlorocyclohexane and chlorobenzene degradation - Streptomyces coelicolor (path:sco00361); Fluorobenzoate degradation - Streptomyces coelicolor (path:sco00364); Toluene degradation - Streptomyces coelicolor (path:sco00623); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_1413,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1858,False,,GO:0016829,Porphyrin metabolism - Streptomyces coelicolor (path:sco00860); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_5886,False,Secondary Metabolism,GO:0016746;GO:0016747;GO:0006633;GO:0004315,Prodigiosin biosynthesis - Streptomyces coelicolor (path:sco00333); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_6970,False,,GO:0022857;GO:0055085;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3882,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6069,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6206,False,,,Glyoxylate and dicarboxylate metabolism - Streptomyces coelicolor (path:sco00630); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_3048,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7727,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4621,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0065,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5655,False,,GO:0008483;GO:0030170,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7619,False,,GO:0043856;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1528,False,,GO:0003924;GO:0005525,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2810,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0679,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4659,False,,GO:0003735;GO:0006412;GO:0015935;GO:0005840,Ribosome - Streptomyces coelicolor (path:sco03010),0,0,0,0.0,0.0,0.010977087289206643
SCO_1840,False,,GO:0005524;GO:0016887,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4963,False,,GO:0005524;GO:0016887;GO:0043215;GO:1900753,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6101,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2281,False,,GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4622,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2223,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0555,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0347,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1703,True,,GO:0003700;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3815,False,Amino Acid Metabolism; Secondary Metabolism,,"Valine, leucine and isoleucine degradation - Streptomyces coelicolor (path:sco00280); Propanoate metabolism - Streptomyces coelicolor (path:sco00640); Lipoic acid metabolism - Streptomyces coelicolor (path:sco00785); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); 2-Oxocarboxylic acid metabolism - Streptomyces coelicolor (path:sco01210)",0,0,0,0.0,0.0,0.010977087289206643
SCO_1204,False,Amino Acid Metabolism,GO:0016491,"Alanine, aspartate and glutamate metabolism - Streptomyces coelicolor (path:sco00250); Lysine degradation - Streptomyces coelicolor (path:sco00310); Tyrosine metabolism - Streptomyces coelicolor (path:sco00350); Butanoate metabolism - Streptomyces coelicolor (path:sco00650); Nicotinate and nicotinamide metabolism - Streptomyces coelicolor (path:sco00760); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120)",0,0,0,0.0,0.0,0.010977087289206643
SCO_7940,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6508,False,,GO:0031412,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6740,False,Amino Acid Metabolism; Secondary Metabolism,GO:0003884;GO:0071949;GO:0046416,"Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Penicillin and cephalosporin biosynthesis - Streptomyces coelicolor (path:sco00311); Arginine and proline metabolism - Streptomyces coelicolor (path:sco00330); D-Amino acid metabolism - Streptomyces coelicolor (path:sco00470); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Peroxisome - Streptomyces coelicolor (path:sco04146)",0,0,0,0.0,0.0,0.010977087289206643
SCO_0853,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1214,False,Carbon Metabolism; Secondary Metabolism,GO:0003872;GO:0006096;GO:0047334;GO:0006002;GO:0005524;GO:0008443,Glycolysis / Gluconeogenesis - Streptomyces coelicolor (path:sco00010); Pentose phosphate pathway - Streptomyces coelicolor (path:sco00030); Fructose and mannose metabolism - Streptomyces coelicolor (path:sco00051); Galactose metabolism - Streptomyces coelicolor (path:sco00052); Methane metabolism - Streptomyces coelicolor (path:sco00680); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_1452,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5619,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4823,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7942,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5126,False,,GO:0035595,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2028,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0521,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5743,False,,GO:0050660;GO:0050797;GO:0006231,Pyrimidine metabolism - Streptomyces coelicolor (path:sco00240); One carbon pool by folate - Streptomyces coelicolor (path:sco00670); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Nucleotide metabolism - Streptomyces coelicolor (path:sco01232),0,0,0,0.0,0.0,0.010977087289206643
SCO_7254,False,Secondary Metabolism,GO:0050112;GO:0019310,Streptomycin biosynthesis - Streptomyces coelicolor (path:sco00521); Inositol phosphate metabolism - Streptomyces coelicolor (path:sco00562); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_1227,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2052,False,Amino Acid Metabolism; Secondary Metabolism,GO:0004424;GO:0000105,Histidine metabolism - Streptomyces coelicolor (path:sco00340); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_2919,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5528,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_8117,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5665,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7826,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4192,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0899,False,,GO:0003824,Chlorocyclohexane and chlorobenzene degradation - Streptomyces coelicolor (path:sco00361); Chloroalkane and chloroalkene degradation - Streptomyces coelicolor (path:sco00625); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120),0,0,0,0.0,0.0,0.010977087289206643
SCO_2056,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1241,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1757,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6831,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3102,False,,GO:0004672;GO:0005524;GO:0006468,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4779,False,,GO:0004672;GO:0005524;GO:0006468,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1837,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5611,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1649,False,,GO:0005506;GO:0009055,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4073,False,,GO:0000155;GO:0046983;GO:0000160;GO:0016020,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_5125,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7084,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4637,False,,GO:0004312;GO:0006633;GO:0005835,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6609,False,Secondary Metabolism,,Mycolic acid biosynthesis - Streptomyces coelicolor (path:sco00074); Glycerolipid metabolism - Streptomyces coelicolor (path:sco00561); Arabinogalactan biosynthesis - Mycobacterium - Streptomyces coelicolor (path:sco00572); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
SCO_3123,False,Carbon Metabolism; Secondary Metabolism,GO:0004749;GO:0000287;GO:0009165;GO:0009156,Pentose phosphate pathway - Streptomyces coelicolor (path:sco00030); Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230),0,0,0,0.0,0.0,0.010977087289206643
SCO_6126,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3510,False,,GO:0003677;GO:0008170;GO:0003676;GO:0008168;GO:0032259,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5329,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0828,False,,,Folate biosynthesis - Streptomyces coelicolor (path:sco00790); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240); Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_3752,False,,GO:0005524;GO:0016887,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1894,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1443,False,Secondary Metabolism,,Riboflavin metabolism - Streptomyces coelicolor (path:sco00740); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_7367,False,,GO:0015105;GO:0015700;GO:0016020,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1498,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3706,False,,GO:0016887;GO:0005524,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_0831,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5397,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6519,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2833,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4232,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2607,False,,GO:0051301;GO:0016020;GO:0008360,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3181,False,,,Folate biosynthesis - Streptomyces coelicolor (path:sco00790); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240),0,0,0,0.0,0.0,0.010977087289206643
SCO_7745,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6665,False,,GO:0030246,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0746,False,,GO:0005515,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0827,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0292,False,,GO:0055085;GO:0016020,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_2153,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1175,False,,GO:0016787,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7015,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6638,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3281,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0534,False,,GO:0004563;GO:0005975,Other glycan degradation - Streptomyces coelicolor (path:sco00511); Amino sugar and nucleotide sugar metabolism - Streptomyces coelicolor (path:sco00520); Sphingolipid metabolism - Streptomyces coelicolor (path:sco00600); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Lysosome - Streptomyces coelicolor (path:sco04142),0,0,0,0.0,0.0,0.010977087289206643
SCO_6711,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7170,False,,GO:0030246,,0,0,0,0.0,0.0,0.010977087289206643
SCO_7615,False,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3707,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4136,True,,GO:0003677;GO:0046872;GO:0006355,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3220,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0403,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6988,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2457,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6903,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_0236,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2653,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4241,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2037,False,Amino Acid Metabolism; Secondary Metabolism,GO:0004834;GO:0006568;GO:0000162,"Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Phenylalanine, tyrosine and tryptophan biosynthesis - Streptomyces coelicolor (path:sco00400); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Biosynthesis of amino acids - Streptomyces coelicolor (path:sco01230)",0,0,0,0.0,0.0,0.010977087289206643
SCO_1064,False,,GO:0055085;GO:0016020,ABC transporters - Streptomyces coelicolor (path:sco02010),0,0,0,0.0,0.0,0.010977087289206643
SCO_4529,False,,,Two-component system - Streptomyces coelicolor (path:sco02020),0,0,0,0.0,0.0,0.010977087289206643
SCO_0747,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_1795,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_2149,False,,GO:0051537,Oxidative phosphorylation - Streptomyces coelicolor (path:sco00190); Metabolic pathways - Streptomyces coelicolor (path:sco01100),0,0,0,0.0,0.0,0.010977087289206643
SCO_7714,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5192,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4729,False,,GO:0003677;GO:0003899;GO:0006351,RNA polymerase - Streptomyces coelicolor (path:sco03020),0,0,0,0.0,0.0,0.010977087289206643
SCO_2180,False,Carbon Metabolism; Amino Acid Metabolism; Secondary Metabolism,GO:0004148;GO:0050660;GO:0016491;GO:0016668,"Glycolysis / Gluconeogenesis - Streptomyces coelicolor (path:sco00010); Citrate cycle (TCA cycle) - Streptomyces coelicolor (path:sco00020); Glycine, serine and threonine metabolism - Streptomyces coelicolor (path:sco00260); Valine, leucine and isoleucine degradation - Streptomyces coelicolor (path:sco00280); Lysine degradation - Streptomyces coelicolor (path:sco00310); Tryptophan metabolism - Streptomyces coelicolor (path:sco00380); Pyruvate metabolism - Streptomyces coelicolor (path:sco00620); Glyoxylate and dicarboxylate metabolism - Streptomyces coelicolor (path:sco00630); Propanoate metabolism - Streptomyces coelicolor (path:sco00640); One carbon pool by folate - Streptomyces coelicolor (path:sco00670); Lipoic acid metabolism - Streptomyces coelicolor (path:sco00785); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200); 2-Oxocarboxylic acid metabolism - Streptomyces coelicolor (path:sco01210); Biosynthesis of cofactors - Streptomyces coelicolor (path:sco01240)",0,0,0,0.0,0.0,0.010977087289206643
SCO_5574,True,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4545,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_5707,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_6367,False,,GO:0005524;GO:0016887,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4417,False,,GO:0016747,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4270,True,,GO:0003677,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4505,False,,GO:0003676,,0,0,0,0.0,0.0,0.010977087289206643
SCO_4090,False,,,,0,0,0,0.0,0.0,0.010977087289206643
SCO_3060,False,Secondary Metabolism,GO:0005524;GO:0046872;GO:0004638;GO:0006189,Purine metabolism - Streptomyces coelicolor (path:sco00230); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Biosynthesis of secondary metabolites - Streptomyces coelicolor (path:sco01110),0,0,0,0.0,0.0,0.010977087289206643
